,date,currency,currencyName,toCurrency,rate,valueUSD
0,2018-05-15,KPW,North Korean Won,USD,899.999867,0.0011111112753086662
1,2018-05-16,KPW,North Korean Won,USD,899.999658,0.0011111115333334938
2,2018-05-17,KPW,North Korean Won,USD,899.999769,0.0011111113962963695
3,2018-05-18,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
4,2018-05-19,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
5,2018-05-20,KPW,North Korean Won,USD,899.999721,0.0011111114555556623
6,2018-05-21,KPW,North Korean Won,USD,900.000072,0.0011111110222222292
7,2018-05-22,KPW,North Korean Won,USD,899.999577,0.0011111116333335786
8,2018-05-23,KPW,North Korean Won,USD,900.000316,0.0011111107209877914
9,2018-05-24,KPW,North Korean Won,USD,899.999784,0.001111111377777842
10,2018-05-25,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
11,2018-05-26,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
12,2018-05-27,KPW,North Korean Won,USD,900.000347,0.0011111106827162145
13,2018-05-28,KPW,North Korean Won,USD,900.000112,0.0011111109728395234
14,2018-05-29,KPW,North Korean Won,USD,899.999911,0.0011111112209876651
15,2018-05-30,KPW,North Korean Won,USD,900.000325,0.001111110709876688
16,2018-05-31,KPW,North Korean Won,USD,900.000429,0.0011111105814817339
17,2018-06-01,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
18,2018-06-02,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
19,2018-06-03,KPW,North Korean Won,USD,899.999864,0.001111111279012371
20,2018-06-04,KPW,North Korean Won,USD,899.999845,0.0011111113024691688
21,2018-06-05,KPW,North Korean Won,USD,900.000152,0.0011111109234568219
22,2018-06-06,KPW,North Korean Won,USD,899.999615,0.0011111115864199566
23,2018-06-07,KPW,North Korean Won,USD,900.000156,0.001111110918518552
24,2018-06-08,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
25,2018-06-09,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
26,2018-06-10,KPW,North Korean Won,USD,900.0,0.0011111111111111111
27,2018-06-11,KPW,North Korean Won,USD,900.000246,0.0011111108074074905
28,2018-06-12,KPW,North Korean Won,USD,899.999938,0.0011111111876543262
29,2018-06-13,KPW,North Korean Won,USD,899.999832,0.0011111113185185574
30,2018-06-14,KPW,North Korean Won,USD,900.000113,0.0011111109716049558
31,2018-06-15,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
32,2018-06-16,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
33,2018-06-17,KPW,North Korean Won,USD,899.999772,0.0011111113925926638
34,2018-06-18,KPW,North Korean Won,USD,899.99968,0.00111111150617298
35,2018-06-19,KPW,North Korean Won,USD,899.99984,0.0011111113086420105
36,2018-06-20,KPW,North Korean Won,USD,900.000209,0.0011111108530864797
37,2018-06-21,KPW,North Korean Won,USD,899.999966,0.0011111111530864213
38,2018-06-22,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
39,2018-06-23,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
40,2018-06-24,KPW,North Korean Won,USD,900.000256,0.0011111107950618183
41,2018-06-25,KPW,North Korean Won,USD,900.000213,0.0011111108481482103
42,2018-06-26,KPW,North Korean Won,USD,900.000215,0.0011111108456790758
43,2018-05-15,KRW,South Korean Won,USD,1078.349976,0.0009273427201337463
44,2018-05-16,KRW,South Korean Won,USD,1075.98999,0.0009293766757068065
45,2018-05-17,KRW,South Korean Won,USD,1080.290039,0.0009256773309931445
46,2018-05-18,KRW,South Korean Won,USD,1080.069946,0.0009258659623883284
47,2018-05-19,KRW,South Korean Won,USD,1080.069946,0.0009258659623883284
48,2018-05-20,KRW,South Korean Won,USD,1080.01001,0.000925917344043876
49,2018-05-21,KRW,South Korean Won,USD,1075.890015,0.000929463036237956
50,2018-05-22,KRW,South Korean Won,USD,1073.619995,0.0009314282564195351
51,2018-05-23,KRW,South Korean Won,USD,1076.250315,0.000929151876717453
52,2018-05-24,KRW,South Korean Won,USD,1078.589966,0.0009271363831693572
53,2018-05-25,KRW,South Korean Won,USD,1076.503792,0.0009289330956671633
54,2018-05-26,KRW,South Korean Won,USD,1076.503792,0.0009289330956671633
55,2018-05-27,KRW,South Korean Won,USD,1073.209961,0.0009317841208520053
56,2018-05-28,KRW,South Korean Won,USD,1072.540039,0.0009323661249349406
57,2018-05-29,KRW,South Korean Won,USD,1083.530029,0.0009229093548269348
58,2018-05-30,KRW,South Korean Won,USD,1074.530029,0.0009306394172442434
59,2018-05-31,KRW,South Korean Won,USD,1079.290039,0.0009265350034422026
60,2018-06-01,KRW,South Korean Won,USD,1070.130005,0.0009344659016452865
61,2018-06-02,KRW,South Korean Won,USD,1070.130005,0.0009344659016452865
62,2018-06-03,KRW,South Korean Won,USD,1069.810059,0.000934745370533107
63,2018-06-04,KRW,South Korean Won,USD,1070.069946,0.0009345183497004783
64,2018-06-05,KRW,South Korean Won,USD,1069.790039,0.0009347628633135927
65,2018-06-06,KRW,South Korean Won,USD,1064.650024,0.0009392757971703197
66,2018-06-07,KRW,South Korean Won,USD,1070.689941,0.0009339772063852796
67,2018-06-08,KRW,South Korean Won,USD,1073.430054,0.0009315930705253014
68,2018-06-09,KRW,South Korean Won,USD,1073.430054,0.0009315930705253014
69,2018-06-10,KRW,South Korean Won,USD,1073.65,0.0009314022260513201
70,2018-06-11,KRW,South Korean Won,USD,1075.790039,0.0009295494136844299
71,2018-06-12,KRW,South Korean Won,USD,1078.780029,0.0009269730372437216
72,2018-06-13,KRW,South Korean Won,USD,1084.199951,0.0009223390935202136
73,2018-06-14,KRW,South Korean Won,USD,1090.150024,0.0009173049378385374
74,2018-06-15,KRW,South Korean Won,USD,1101.920044,0.0009075068608153932
75,2018-06-16,KRW,South Korean Won,USD,1101.920044,0.0009075068608153932
76,2018-06-17,KRW,South Korean Won,USD,1103.390015,0.0009062978515352978
77,2018-06-18,KRW,South Korean Won,USD,1103.569946,0.0009061500846635053
78,2018-06-19,KRW,South Korean Won,USD,1110.550049,0.000900454689908352
79,2018-06-20,KRW,South Korean Won,USD,1107.219971,0.0009031629000485216
80,2018-06-21,KRW,South Korean Won,USD,1109.130005,0.0009016075622262154
81,2018-06-22,KRW,South Korean Won,USD,1110.503792,0.0009004921975088583
82,2018-06-23,KRW,South Korean Won,USD,1110.503792,0.0009004921975088583
83,2018-06-24,KRW,South Korean Won,USD,1109.810059,0.0009010550876616267
84,2018-06-25,KRW,South Korean Won,USD,1113.530029,0.0008980449327424469
85,2018-06-26,KRW,South Korean Won,USD,1116.890015,0.0008953433073712276
86,2018-05-15,GBP,British Pound Sterling,USD,0.74088,1.3497462477054314
87,2018-05-16,GBP,British Pound Sterling,USD,0.73817,1.3547014915263422
88,2018-05-17,GBP,British Pound Sterling,USD,0.74008,1.351205275105394
89,2018-05-18,GBP,British Pound Sterling,USD,0.74245,1.3468920466024648
90,2018-05-19,GBP,British Pound Sterling,USD,0.74245,1.3468920466024648
91,2018-05-20,GBP,British Pound Sterling,USD,0.74196,1.3477815515661222
92,2018-05-21,GBP,British Pound Sterling,USD,0.74458,1.3430390287141745
93,2018-05-22,GBP,British Pound Sterling,USD,0.744061,1.3439758299386744
94,2018-05-23,GBP,British Pound Sterling,USD,0.747919,1.3370431824836646
95,2018-05-24,GBP,British Pound Sterling,USD,0.74722,1.3382939428816145
96,2018-05-25,GBP,British Pound Sterling,USD,0.75196,1.3298579711686793
97,2018-05-26,GBP,British Pound Sterling,USD,0.75196,1.3298579711686793
98,2018-05-27,GBP,British Pound Sterling,USD,0.75139,1.3308667935426344
99,2018-05-28,GBP,British Pound Sterling,USD,0.75116,1.3312742957558974
100,2018-05-29,GBP,British Pound Sterling,USD,0.75445,1.3254688846179337
101,2018-05-30,GBP,British Pound Sterling,USD,0.75271,1.3285329011172962
102,2018-05-31,GBP,British Pound Sterling,USD,0.75246,1.3289742976370837
103,2018-06-01,GBP,British Pound Sterling,USD,0.74934,1.3345077001094297
104,2018-06-02,GBP,British Pound Sterling,USD,0.74934,1.3345077001094297
105,2018-06-03,GBP,British Pound Sterling,USD,0.74884,1.3353987500667701
106,2018-06-04,GBP,British Pound Sterling,USD,0.75094,1.3316643140597118
107,2018-06-05,GBP,British Pound Sterling,USD,0.745902,1.3406586924287642
108,2018-06-06,GBP,British Pound Sterling,USD,0.74517,1.34197565656159
109,2018-06-07,GBP,British Pound Sterling,USD,0.74529,1.3417595835178253
110,2018-06-08,GBP,British Pound Sterling,USD,0.74604,1.3404107018390434
111,2018-06-09,GBP,British Pound Sterling,USD,0.74604,1.3404107018390434
112,2018-06-10,GBP,British Pound Sterling,USD,0.7455,1.341381623071764
113,2018-06-11,GBP,British Pound Sterling,USD,0.74778,1.337291716815106
114,2018-06-12,GBP,British Pound Sterling,USD,0.74771,1.3374169129742814
115,2018-06-13,GBP,British Pound Sterling,USD,0.74719,1.3383476759592607
116,2018-06-14,GBP,British Pound Sterling,USD,0.75437,1.3256094489441521
117,2018-06-15,GBP,British Pound Sterling,USD,0.75268,1.328585853217835
118,2018-06-16,GBP,British Pound Sterling,USD,0.75268,1.328585853217835
119,2018-06-17,GBP,British Pound Sterling,USD,0.75331,1.3274747447929802
120,2018-06-18,GBP,British Pound Sterling,USD,0.75423,1.3258555082667092
121,2018-06-19,GBP,British Pound Sterling,USD,0.75904,1.3174536256323777
122,2018-06-20,GBP,British Pound Sterling,USD,0.75915,1.3172627280511098
123,2018-06-21,GBP,British Pound Sterling,USD,0.75481,1.324836713875015
124,2018-06-22,GBP,British Pound Sterling,USD,0.75388,1.3264710564015494
125,2018-06-23,GBP,British Pound Sterling,USD,0.75388,1.3264710564015494
126,2018-06-24,GBP,British Pound Sterling,USD,0.75396,1.326330309300228
127,2018-06-25,GBP,British Pound Sterling,USD,0.75309,1.3278625396698933
128,2018-06-26,GBP,British Pound Sterling,USD,0.75638,1.3220867817763557
129,2018-05-15,EUR,Euro,USD,0.845598,1.1825950392503295
130,2018-05-16,EUR,Euro,USD,0.846098,1.1818961869665217
131,2018-05-17,EUR,Euro,USD,0.847801,1.179522081243122
132,2018-05-18,EUR,Euro,USD,0.849404,1.1772960805458885
133,2018-05-19,EUR,Euro,USD,0.849404,1.1772960805458885
134,2018-05-20,EUR,Euro,USD,0.849599,1.17702586749749
135,2018-05-21,EUR,Euro,USD,0.847899,1.1793857523124807
136,2018-05-22,EUR,Euro,USD,0.848097,1.1791104083613078
137,2018-05-23,EUR,Euro,USD,0.853802,1.1712317375691321
138,2018-05-24,EUR,Euro,USD,0.852801,1.1726065049173253
139,2018-05-25,EUR,Euro,USD,0.857204,1.1665834503805397
140,2018-05-26,EUR,Euro,USD,0.857204,1.1665834503805397
141,2018-05-27,EUR,Euro,USD,0.855298,1.1691831385084497
142,2018-05-28,EUR,Euro,USD,0.859898,1.1629286264184822
143,2018-05-29,EUR,Euro,USD,0.866402,1.15419862835035
144,2018-05-30,EUR,Euro,USD,0.857008,1.166850251106174
145,2018-05-31,EUR,Euro,USD,0.855001,1.1695892753341808
146,2018-06-01,EUR,Euro,USD,0.857204,1.1665834503805397
147,2018-06-02,EUR,Euro,USD,0.857204,1.1665834503805397
148,2018-06-03,EUR,Euro,USD,0.8568,1.1671335200746966
149,2018-06-04,EUR,Euro,USD,0.854396,1.1704174645012382
150,2018-06-05,EUR,Euro,USD,0.852601,1.1728815706291689
151,2018-06-06,EUR,Euro,USD,0.848498,1.1785531609974331
152,2018-06-07,EUR,Euro,USD,0.847703,1.1796584416947917
153,2018-06-08,EUR,Euro,USD,0.849604,1.1770189405887919
154,2018-06-09,EUR,Euro,USD,0.849604,1.1770189405887919
155,2018-06-10,EUR,Euro,USD,0.8486,1.1784115012962526
156,2018-06-11,EUR,Euro,USD,0.849025,1.177821618915815
157,2018-06-12,EUR,Euro,USD,0.851016,1.1750660387113756
158,2018-06-13,EUR,Euro,USD,0.846898,1.1807797397089141
159,2018-06-14,EUR,Euro,USD,0.864301,1.1570043306672098
160,2018-06-15,EUR,Euro,USD,0.861704,1.1604913055991384
161,2018-06-16,EUR,Euro,USD,0.861704,1.1604913055991384
162,2018-06-17,EUR,Euro,USD,0.8623,1.1596892032935173
163,2018-06-18,EUR,Euro,USD,0.859597,1.1633358422609663
164,2018-06-19,EUR,Euro,USD,0.862502,1.1594176013504895
165,2018-06-20,EUR,Euro,USD,0.863397,1.1582157454797735
166,2018-06-21,EUR,Euro,USD,0.861401,1.1608995113773957
167,2018-06-22,EUR,Euro,USD,0.85804,1.1654468323155098
168,2018-06-23,EUR,Euro,USD,0.85804,1.1654468323155098
169,2018-06-24,EUR,Euro,USD,0.857304,1.1664473745602495
170,2018-06-25,EUR,Euro,USD,0.854403,1.1704078754405123
171,2018-06-26,EUR,Euro,USD,0.858099,1.165366700112691
172,2018-05-15,HKD,Hong Kong Dollar,USD,7.8498,0.12739178068231038
173,2018-05-16,HKD,Hong Kong Dollar,USD,7.84948,0.12739697406707196
174,2018-05-17,HKD,Hong Kong Dollar,USD,7.84966,0.12739405273604207
175,2018-05-18,HKD,Hong Kong Dollar,USD,7.849804,0.12739171576768032
176,2018-05-19,HKD,Hong Kong Dollar,USD,7.849804,0.12739171576768032
177,2018-05-20,HKD,Hong Kong Dollar,USD,7.8484,0.1274145048672341
178,2018-05-21,HKD,Hong Kong Dollar,USD,7.847702,0.12742583752543102
179,2018-05-22,HKD,Hong Kong Dollar,USD,7.84922,0.12740119400399022
180,2018-05-23,HKD,Hong Kong Dollar,USD,7.84775,0.1274250581376828
181,2018-05-24,HKD,Hong Kong Dollar,USD,7.84761,0.12742733137859807
182,2018-05-25,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
183,2018-05-26,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
184,2018-05-27,HKD,Hong Kong Dollar,USD,7.84455,0.12747703819849449
185,2018-05-28,HKD,Hong Kong Dollar,USD,7.84474,0.12747395069817483
186,2018-05-29,HKD,Hong Kong Dollar,USD,7.84548,0.12746192712236853
187,2018-05-30,HKD,Hong Kong Dollar,USD,7.846801,0.12744046905229278
188,2018-05-31,HKD,Hong Kong Dollar,USD,7.84597,0.12745396681353613
189,2018-06-01,HKD,Hong Kong Dollar,USD,7.843704,0.12749078751569412
190,2018-06-02,HKD,Hong Kong Dollar,USD,7.843704,0.12749078751569412
191,2018-06-03,HKD,Hong Kong Dollar,USD,7.845397,0.1274632755996924
192,2018-06-04,HKD,Hong Kong Dollar,USD,7.845902,0.1274550714500385
193,2018-06-05,HKD,Hong Kong Dollar,USD,7.847298,0.12743239775015552
194,2018-06-06,HKD,Hong Kong Dollar,USD,7.84707,0.1274361003533803
195,2018-06-07,HKD,Hong Kong Dollar,USD,7.84603,0.12745299215017022
196,2018-06-08,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
197,2018-06-09,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
198,2018-06-10,HKD,Hong Kong Dollar,USD,7.84635,0.12744779419730193
199,2018-06-11,HKD,Hong Kong Dollar,USD,7.8461,0.1274518550617504
200,2018-06-12,HKD,Hong Kong Dollar,USD,7.845499,0.12746161843880166
201,2018-06-13,HKD,Hong Kong Dollar,USD,7.8474,0.1274307413920534
202,2018-06-14,HKD,Hong Kong Dollar,USD,7.849197,0.12740156731956148
203,2018-06-15,HKD,Hong Kong Dollar,USD,7.847704,0.12742580505075116
204,2018-06-16,HKD,Hong Kong Dollar,USD,7.847704,0.12742580505075116
205,2018-06-17,HKD,Hong Kong Dollar,USD,7.848978,0.12740512204264046
206,2018-06-18,HKD,Hong Kong Dollar,USD,7.847995,0.12742108016123863
207,2018-06-19,HKD,Hong Kong Dollar,USD,7.849297,0.12739994422430442
208,2018-06-20,HKD,Hong Kong Dollar,USD,7.84592,0.12745477904439506
209,2018-06-21,HKD,Hong Kong Dollar,USD,7.84536,0.12746387673733264
210,2018-06-22,HKD,Hong Kong Dollar,USD,7.84504,0.12746907600216187
211,2018-06-23,HKD,Hong Kong Dollar,USD,7.84504,0.12746907600216187
212,2018-06-24,HKD,Hong Kong Dollar,USD,7.846203,0.12745018195425226
213,2018-06-25,HKD,Hong Kong Dollar,USD,7.846598,0.12744376607543803
214,2018-06-26,HKD,Hong Kong Dollar,USD,7.849004,0.12740470001034526
