date,currency,currencyName,toCurrency,rate,valueUSD
2018-05-15,KPW,North Korean Won,USD,899.999867,0.0011111112753086662
2018-05-16,KPW,North Korean Won,USD,899.999658,0.0011111115333334938
2018-05-17,KPW,North Korean Won,USD,899.999769,0.0011111113962963695
2018-05-18,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-05-19,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-05-20,KPW,North Korean Won,USD,899.999721,0.0011111114555556623
2018-05-21,KPW,North Korean Won,USD,900.000072,0.0011111110222222292
2018-05-22,KPW,North Korean Won,USD,899.999577,0.0011111116333335786
2018-05-23,KPW,North Korean Won,USD,900.000316,0.0011111107209877914
2018-05-24,KPW,North Korean Won,USD,899.999784,0.001111111377777842
2018-05-25,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-05-26,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-05-27,KPW,North Korean Won,USD,900.000347,0.0011111106827162145
2018-05-28,KPW,North Korean Won,USD,900.000112,0.0011111109728395234
2018-05-29,KPW,North Korean Won,USD,899.999911,0.0011111112209876651
2018-05-30,KPW,North Korean Won,USD,900.000325,0.001111110709876688
2018-05-31,KPW,North Korean Won,USD,900.000429,0.0011111105814817339
2018-06-01,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-02,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-03,KPW,North Korean Won,USD,899.999864,0.001111111279012371
2018-06-04,KPW,North Korean Won,USD,899.999845,0.0011111113024691688
2018-06-05,KPW,North Korean Won,USD,900.000152,0.0011111109234568219
2018-06-06,KPW,North Korean Won,USD,899.999615,0.0011111115864199566
2018-06-07,KPW,North Korean Won,USD,900.000156,0.001111110918518552
2018-06-08,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-09,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-10,KPW,North Korean Won,USD,900.0,0.0011111111111111111
2018-06-11,KPW,North Korean Won,USD,900.000246,0.0011111108074074905
2018-06-12,KPW,North Korean Won,USD,899.999938,0.0011111111876543262
2018-06-13,KPW,North Korean Won,USD,899.999832,0.0011111113185185574
2018-06-14,KPW,North Korean Won,USD,900.000113,0.0011111109716049558
2018-06-15,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-16,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-17,KPW,North Korean Won,USD,899.999772,0.0011111113925926638
2018-06-18,KPW,North Korean Won,USD,899.99968,0.00111111150617298
2018-06-19,KPW,North Korean Won,USD,899.99984,0.0011111113086420105
2018-06-20,KPW,North Korean Won,USD,900.000209,0.0011111108530864797
2018-06-21,KPW,North Korean Won,USD,899.999966,0.0011111111530864213
2018-06-22,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-23,KPW,North Korean Won,USD,900.00035,0.0011111106790125138
2018-06-24,KPW,North Korean Won,USD,900.000256,0.0011111107950618183
2018-06-25,KPW,North Korean Won,USD,900.000213,0.0011111108481482103
2018-06-26,KPW,North Korean Won,USD,900.000215,0.0011111108456790758
2018-05-15,KRW,South Korean Won,USD,1078.349976,0.0009273427201337463
2018-05-16,KRW,South Korean Won,USD,1075.98999,0.0009293766757068065
2018-05-17,KRW,South Korean Won,USD,1080.290039,0.0009256773309931445
2018-05-18,KRW,South Korean Won,USD,1080.069946,0.0009258659623883284
2018-05-19,KRW,South Korean Won,USD,1080.069946,0.0009258659623883284
2018-05-20,KRW,South Korean Won,USD,1080.01001,0.000925917344043876
2018-05-21,KRW,South Korean Won,USD,1075.890015,0.000929463036237956
2018-05-22,KRW,South Korean Won,USD,1073.619995,0.0009314282564195351
2018-05-23,KRW,South Korean Won,USD,1076.250315,0.000929151876717453
2018-05-24,KRW,South Korean Won,USD,1078.589966,0.0009271363831693572
2018-05-25,KRW,South Korean Won,USD,1076.503792,0.0009289330956671633
2018-05-26,KRW,South Korean Won,USD,1076.503792,0.0009289330956671633
2018-05-27,KRW,South Korean Won,USD,1073.209961,0.0009317841208520053
2018-05-28,KRW,South Korean Won,USD,1072.540039,0.0009323661249349406
2018-05-29,KRW,South Korean Won,USD,1083.530029,0.0009229093548269348
2018-05-30,KRW,South Korean Won,USD,1074.530029,0.0009306394172442434
2018-05-31,KRW,South Korean Won,USD,1079.290039,0.0009265350034422026
2018-06-01,KRW,South Korean Won,USD,1070.130005,0.0009344659016452865
2018-06-02,KRW,South Korean Won,USD,1070.130005,0.0009344659016452865
2018-06-03,KRW,South Korean Won,USD,1069.810059,0.000934745370533107
2018-06-04,KRW,South Korean Won,USD,1070.069946,0.0009345183497004783
2018-06-05,KRW,South Korean Won,USD,1069.790039,0.0009347628633135927
2018-06-06,KRW,South Korean Won,USD,1064.650024,0.0009392757971703197
2018-06-07,KRW,South Korean Won,USD,1070.689941,0.0009339772063852796
2018-06-08,KRW,South Korean Won,USD,1073.430054,0.0009315930705253014
2018-06-09,KRW,South Korean Won,USD,1073.430054,0.0009315930705253014
2018-06-10,KRW,South Korean Won,USD,1073.65,0.0009314022260513201
2018-06-11,KRW,South Korean Won,USD,1075.790039,0.0009295494136844299
2018-06-12,KRW,South Korean Won,USD,1078.780029,0.0009269730372437216
2018-06-13,KRW,South Korean Won,USD,1084.199951,0.0009223390935202136
2018-06-14,KRW,South Korean Won,USD,1090.150024,0.0009173049378385374
2018-06-15,KRW,South Korean Won,USD,1101.920044,0.0009075068608153932
2018-06-16,KRW,South Korean Won,USD,1101.920044,0.0009075068608153932
2018-06-17,KRW,South Korean Won,USD,1103.390015,0.0009062978515352978
2018-06-18,KRW,South Korean Won,USD,1103.569946,0.0009061500846635053
2018-06-19,KRW,South Korean Won,USD,1110.550049,0.000900454689908352
2018-06-20,KRW,South Korean Won,USD,1107.219971,0.0009031629000485216
2018-06-21,KRW,South Korean Won,USD,1109.130005,0.0009016075622262154
2018-06-22,KRW,South Korean Won,USD,1110.503792,0.0009004921975088583
2018-06-23,KRW,South Korean Won,USD,1110.503792,0.0009004921975088583
2018-06-24,KRW,South Korean Won,USD,1109.810059,0.0009010550876616267
2018-06-25,KRW,South Korean Won,USD,1113.530029,0.0008980449327424469
2018-06-26,KRW,South Korean Won,USD,1116.890015,0.0008953433073712276
2018-05-15,GBP,British Pound Sterling,USD,0.74088,1.3497462477054314
2018-05-16,GBP,British Pound Sterling,USD,0.73817,1.3547014915263422
2018-05-17,GBP,British Pound Sterling,USD,0.74008,1.351205275105394
2018-05-18,GBP,British Pound Sterling,USD,0.74245,1.3468920466024648
2018-05-19,GBP,British Pound Sterling,USD,0.74245,1.3468920466024648
2018-05-20,GBP,British Pound Sterling,USD,0.74196,1.3477815515661222
2018-05-21,GBP,British Pound Sterling,USD,0.74458,1.3430390287141745
2018-05-22,GBP,British Pound Sterling,USD,0.744061,1.3439758299386744
2018-05-23,GBP,British Pound Sterling,USD,0.747919,1.3370431824836646
2018-05-24,GBP,British Pound Sterling,USD,0.74722,1.3382939428816145
2018-05-25,GBP,British Pound Sterling,USD,0.75196,1.3298579711686793
2018-05-26,GBP,British Pound Sterling,USD,0.75196,1.3298579711686793
2018-05-27,GBP,British Pound Sterling,USD,0.75139,1.3308667935426344
2018-05-28,GBP,British Pound Sterling,USD,0.75116,1.3312742957558974
2018-05-29,GBP,British Pound Sterling,USD,0.75445,1.3254688846179337
2018-05-30,GBP,British Pound Sterling,USD,0.75271,1.3285329011172962
2018-05-31,GBP,British Pound Sterling,USD,0.75246,1.3289742976370837
2018-06-01,GBP,British Pound Sterling,USD,0.74934,1.3345077001094297
2018-06-02,GBP,British Pound Sterling,USD,0.74934,1.3345077001094297
2018-06-03,GBP,British Pound Sterling,USD,0.74884,1.3353987500667701
2018-06-04,GBP,British Pound Sterling,USD,0.75094,1.3316643140597118
2018-06-05,GBP,British Pound Sterling,USD,0.745902,1.3406586924287642
2018-06-06,GBP,British Pound Sterling,USD,0.74517,1.34197565656159
2018-06-07,GBP,British Pound Sterling,USD,0.74529,1.3417595835178253
2018-06-08,GBP,British Pound Sterling,USD,0.74604,1.3404107018390434
2018-06-09,GBP,British Pound Sterling,USD,0.74604,1.3404107018390434
2018-06-10,GBP,British Pound Sterling,USD,0.7455,1.341381623071764
2018-06-11,GBP,British Pound Sterling,USD,0.74778,1.337291716815106
2018-06-12,GBP,British Pound Sterling,USD,0.74771,1.3374169129742814
2018-06-13,GBP,British Pound Sterling,USD,0.74719,1.3383476759592607
2018-06-14,GBP,British Pound Sterling,USD,0.75437,1.3256094489441521
2018-06-15,GBP,British Pound Sterling,USD,0.75268,1.328585853217835
2018-06-16,GBP,British Pound Sterling,USD,0.75268,1.328585853217835
2018-06-17,GBP,British Pound Sterling,USD,0.75331,1.3274747447929802
2018-06-18,GBP,British Pound Sterling,USD,0.75423,1.3258555082667092
2018-06-19,GBP,British Pound Sterling,USD,0.75904,1.3174536256323777
2018-06-20,GBP,British Pound Sterling,USD,0.75915,1.3172627280511098
2018-06-21,GBP,British Pound Sterling,USD,0.75481,1.324836713875015
2018-06-22,GBP,British Pound Sterling,USD,0.75388,1.3264710564015494
2018-06-23,GBP,British Pound Sterling,USD,0.75388,1.3264710564015494
2018-06-24,GBP,British Pound Sterling,USD,0.75396,1.326330309300228
2018-06-25,GBP,British Pound Sterling,USD,0.75309,1.3278625396698933
2018-06-26,GBP,British Pound Sterling,USD,0.75638,1.3220867817763557
2018-05-15,EUR,Euro,USD,0.845598,1.1825950392503295
2018-05-16,EUR,Euro,USD,0.846098,1.1818961869665217
2018-05-17,EUR,Euro,USD,0.847801,1.179522081243122
2018-05-18,EUR,Euro,USD,0.849404,1.1772960805458885
2018-05-19,EUR,Euro,USD,0.849404,1.1772960805458885
2018-05-20,EUR,Euro,USD,0.849599,1.17702586749749
2018-05-21,EUR,Euro,USD,0.847899,1.1793857523124807
2018-05-22,EUR,Euro,USD,0.848097,1.1791104083613078
2018-05-23,EUR,Euro,USD,0.853802,1.1712317375691321
2018-05-24,EUR,Euro,USD,0.852801,1.1726065049173253
2018-05-25,EUR,Euro,USD,0.857204,1.1665834503805397
2018-05-26,EUR,Euro,USD,0.857204,1.1665834503805397
2018-05-27,EUR,Euro,USD,0.855298,1.1691831385084497
2018-05-28,EUR,Euro,USD,0.859898,1.1629286264184822
2018-05-29,EUR,Euro,USD,0.866402,1.15419862835035
2018-05-30,EUR,Euro,USD,0.857008,1.166850251106174
2018-05-31,EUR,Euro,USD,0.855001,1.1695892753341808
2018-06-01,EUR,Euro,USD,0.857204,1.1665834503805397
2018-06-02,EUR,Euro,USD,0.857204,1.1665834503805397
2018-06-03,EUR,Euro,USD,0.8568,1.1671335200746966
2018-06-04,EUR,Euro,USD,0.854396,1.1704174645012382
2018-06-05,EUR,Euro,USD,0.852601,1.1728815706291689
2018-06-06,EUR,Euro,USD,0.848498,1.1785531609974331
2018-06-07,EUR,Euro,USD,0.847703,1.1796584416947917
2018-06-08,EUR,Euro,USD,0.849604,1.1770189405887919
2018-06-09,EUR,Euro,USD,0.849604,1.1770189405887919
2018-06-10,EUR,Euro,USD,0.8486,1.1784115012962526
2018-06-11,EUR,Euro,USD,0.849025,1.177821618915815
2018-06-12,EUR,Euro,USD,0.851016,1.1750660387113756
2018-06-13,EUR,Euro,USD,0.846898,1.1807797397089141
2018-06-14,EUR,Euro,USD,0.864301,1.1570043306672098
2018-06-15,EUR,Euro,USD,0.861704,1.1604913055991384
2018-06-16,EUR,Euro,USD,0.861704,1.1604913055991384
2018-06-17,EUR,Euro,USD,0.8623,1.1596892032935173
2018-06-18,EUR,Euro,USD,0.859597,1.1633358422609663
2018-06-19,EUR,Euro,USD,0.862502,1.1594176013504895
2018-06-20,EUR,Euro,USD,0.863397,1.1582157454797735
2018-06-21,EUR,Euro,USD,0.861401,1.1608995113773957
2018-06-22,EUR,Euro,USD,0.85804,1.1654468323155098
2018-06-23,EUR,Euro,USD,0.85804,1.1654468323155098
2018-06-24,EUR,Euro,USD,0.857304,1.1664473745602495
2018-06-25,EUR,Euro,USD,0.854403,1.1704078754405123
2018-06-26,EUR,Euro,USD,0.858099,1.165366700112691
2018-05-15,HKD,Hong Kong Dollar,USD,7.8498,0.12739178068231038
2018-05-16,HKD,Hong Kong Dollar,USD,7.84948,0.12739697406707196
2018-05-17,HKD,Hong Kong Dollar,USD,7.84966,0.12739405273604207
2018-05-18,HKD,Hong Kong Dollar,USD,7.849804,0.12739171576768032
2018-05-19,HKD,Hong Kong Dollar,USD,7.849804,0.12739171576768032
2018-05-20,HKD,Hong Kong Dollar,USD,7.8484,0.1274145048672341
2018-05-21,HKD,Hong Kong Dollar,USD,7.847702,0.12742583752543102
2018-05-22,HKD,Hong Kong Dollar,USD,7.84922,0.12740119400399022
2018-05-23,HKD,Hong Kong Dollar,USD,7.84775,0.1274250581376828
2018-05-24,HKD,Hong Kong Dollar,USD,7.84761,0.12742733137859807
2018-05-25,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
2018-05-26,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
2018-05-27,HKD,Hong Kong Dollar,USD,7.84455,0.12747703819849449
2018-05-28,HKD,Hong Kong Dollar,USD,7.84474,0.12747395069817483
2018-05-29,HKD,Hong Kong Dollar,USD,7.84548,0.12746192712236853
2018-05-30,HKD,Hong Kong Dollar,USD,7.846801,0.12744046905229278
2018-05-31,HKD,Hong Kong Dollar,USD,7.84597,0.12745396681353613
2018-06-01,HKD,Hong Kong Dollar,USD,7.843704,0.12749078751569412
2018-06-02,HKD,Hong Kong Dollar,USD,7.843704,0.12749078751569412
2018-06-03,HKD,Hong Kong Dollar,USD,7.845397,0.1274632755996924
2018-06-04,HKD,Hong Kong Dollar,USD,7.845902,0.1274550714500385
2018-06-05,HKD,Hong Kong Dollar,USD,7.847298,0.12743239775015552
2018-06-06,HKD,Hong Kong Dollar,USD,7.84707,0.1274361003533803
2018-06-07,HKD,Hong Kong Dollar,USD,7.84603,0.12745299215017022
2018-06-08,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
2018-06-09,HKD,Hong Kong Dollar,USD,7.844404,0.12747941080036163
2018-06-10,HKD,Hong Kong Dollar,USD,7.84635,0.12744779419730193
2018-06-11,HKD,Hong Kong Dollar,USD,7.8461,0.1274518550617504
2018-06-12,HKD,Hong Kong Dollar,USD,7.845499,0.12746161843880166
2018-06-13,HKD,Hong Kong Dollar,USD,7.8474,0.1274307413920534
2018-06-14,HKD,Hong Kong Dollar,USD,7.849197,0.12740156731956148
2018-06-15,HKD,Hong Kong Dollar,USD,7.847704,0.12742580505075116
2018-06-16,HKD,Hong Kong Dollar,USD,7.847704,0.12742580505075116
2018-06-17,HKD,Hong Kong Dollar,USD,7.848978,0.12740512204264046
2018-06-18,HKD,Hong Kong Dollar,USD,7.847995,0.12742108016123863
2018-06-19,HKD,Hong Kong Dollar,USD,7.849297,0.12739994422430442
2018-06-20,HKD,Hong Kong Dollar,USD,7.84592,0.12745477904439506
2018-06-21,HKD,Hong Kong Dollar,USD,7.84536,0.12746387673733264
2018-06-22,HKD,Hong Kong Dollar,USD,7.84504,0.12746907600216187
2018-06-23,HKD,Hong Kong Dollar,USD,7.84504,0.12746907600216187
2018-06-24,HKD,Hong Kong Dollar,USD,7.846203,0.12745018195425226
2018-06-25,HKD,Hong Kong Dollar,USD,7.846598,0.12744376607543803
2018-06-26,HKD,Hong Kong Dollar,USD,7.849004,0.12740470001034526
